x,y
-0.3596,-31.746
0.9766,-28.7991
0.4023,-2.1845
-0.8131,28.9668
-0.8878,-30.8791
0.4439,50.9505
-0.9773,-93.5763
0.4283,16.2488
0.2083,53.0091
-0.3116,-45.2217
-0.5108,-42.0093
0.1269,19.11
-1.5362,-104.9297
-0.4018,-56.5971
0.6536,38.161
1.1788,86.6425
-0.1799,1.1223
1.7859,69.2724
1.4543,126.8653
-0.6848,-10.7866
0.9787,77.5629
1.8959,70.2564
-0.4381,47.3494
0.3131,16.4101
0.761,77.4552
0.7775,112.906
1.9508,97.1711
0.3337,8.5849
-0.3479,46.1624
1.5328,77.5826
-0.8955,-68.6625
-0.5788,-15.3764
-1.0486,-67.5821
0.3782,66.5979
0.0105,-77.1976
0.4628,58.6731
0.144,59.4533
-0.4032,-2.9774
0.0519,-59.6584
-1.2528,-28.1025
1.0545,8.565
0.4002,18.8279
-1.7063,-65.4036
2.2409,50.2868
0.1774,30.3126
-0.2052,-78.373
1.2303,99.1849
-0.8541,-32.1814
1.7641,66.3327
0.4106,-43.6036
-0.9073,8.4246
-1.42,-101.4949
0.4657,-46.7831
0.9008,-13.8246
1.1394,34.8476
0.402,25.4957
0.3869,-40.339
-1.7263,-153.4642
1.4694,76.5647
-0.1872,2.1247
-0.8708,-33.1169
0.3025,-9.2707
1.2024,22.3257
-1.9808,-98.6873
-2.553,-128.7133
-1.4544,-59.8976
-0.0282,-55.6553
0.1549,-61.3575
1.2224,27.8719
1.8676,108.4776
2.2698,94.6035
-0.7422,-16.2256
0.0665,-60.5754
1.4941,29.5851
-0.6725,-21.6601
-1.6302,-96.3039
0.129,43.5928
0.9501,2.8125
1.4883,1.409
0.0562,32.4189
0.8644,44.4187
0.7066,19.5849
-0.1514,-13.7349
-1.0708,-43.7427
-0.1032,16.785
-0.3023,-58.0003
-0.3873,-13.5222
0.7291,45.7573
0.1217,50.6816
-0.5097,20.3044
-1.2348,-30.2117
-0.2127,12.3715
-0.6343,-59.3716
0.1563,-6.1161
0.0458,-30.8041
-1.1651,-46.0838
-0.3627,36.8003
0.3564,3.4837
-1.6139,-13.6623
-1.1806,-68.8659